sentence,id,name,senseid
"Toffee , caramel , and other hard sweets can have bad effect on the gum as they are harder to chew . ",1, gum,cell.noun.5
The gum is affected by flavored sweets and sticky substances . ,1, gum,cell.noun.5
"As the kid was walking out of the store loaded with candy and sweets , the old man told him to take care of his gum . ",1, gum,cell.noun.5
"To save her gum , it was a hard decision to stop eating hard sweets and sticky candy . ",1, gum,cell.noun.5
"She had a habit of chewing licorice all the time , which affected her gum on the long term . ",1, gum,cell.noun.5
"He had such a sweet tooth , craving for sweets all the time , which was bad for his gum . ",1, gum,cell.noun.5
The candy shop offered some sugar-free candy as an attempt to preserve gum condition . ,1, gum,cell.noun.5
She couldn't eat the sweet candy she loved anymore after her gum got infected . ,1, gum,cell.noun.5
Eating sticky licorice wasn 't the best choice for a sensitive gum . ,1, gum,cell.noun.5
Her parents told her she can 't have any more hard candy or sweets until her gum recovers . ,1, gum,cell.noun.5
A candy shop is the child 's favorite place and the gum 's worst enemy . ,1, gum,cell.noun.5
It 's ironic how sweet gummy bears are actually bad for the gum . ,1, gum,cell.noun.5
Soft candy like cake or chocolate was more gentle on the gum than hard candy . ,1, gum,cell.noun.5
Chewing sticky candy and hard sweets can irritate the gum . ,1, gum,cell.noun.5
She didn 't see it coming that for the sake of her gum she will have to give up on her love of candy and sweets . ,1, gum,cell.noun.5
Her gum is the main reason she no longer eat any hard sweets or gummy bears . ,1, gum,crane.noun.2
It was really good that the candy shop had a picture of a gum to warn kids about the dental effect of over consuming sweets . ,1, gum,crane.noun.2
"Just as a volcano can erupt with powerful force , a Java program can throw an exception that disrupts the flow of execution . ",0, java,crane.noun.2
The complexity of managing an island can be compared to managing multiple threads in a Java application . ,0, java,crane.noun.2
"Java 's versatility makes it a popular choice for developing applications in the tourism industry , where user - friendly interfaces are crucial . ",0, java,crane.noun.2
Observing wildlife in a national park is akin to monitoring the behavior of objects in a Java program for debugging purposes . ,0, java,crane.noun.2
"Java 's class structure can be as intricate as the carvings found in an ancient temple , each serving a specific purpose . ",0, java,crane.noun.2
"Agriculture benefits from precise planning and execution , much like how Java programming benefits from well - defined algorithms and data structures . ",0, java,crane.noun.2
"Just as an island is a hub of economic activity , the Java programming language is central to many enterprise applications . ",0, java,crane.noun.2
The biodiversity of rainforests can be compared to the variety of libraries and tools available in the Java ecosystem . ,0, java,crane.noun.2
"In Java , managing a large codebase requires as much strategic planning as running a national park . ",0, java,crane.noun.2
The diverse climate in Indonesia can be modelled by a large codebase written in Java . ,0, java,crane.noun.2
"Java 's standard libraries are as extensive as the wildlife found in Borneo , each with unique functionalities . ",0, java,crane.noun.2
"Java applications often need to handle large datasets , like when someone tries to model the population of Indonesian cities . ",0, java,crane.noun.2
The structure of a Java program can be as complex as the architecture of an ancient temple . ,0, java,crane.noun.2
"Java 's garbage collection process ensures efficient memory management , much like a beach cleanup ensures a pristine environment . ",0, java,crane.noun.2
Agricultural software solutions often rely on Java for its reliability and efficiency in processing large amounts of data . ,0, java,crane.noun.2
The scalability of Java applications comes into use when trying to manage rainforest data . ,0, java,crane.noun.2
"Java 's robust security features are essential for applications in industries like tourism , where user data protection is critical . ",0, java,crane.noun.2
"The flexibility of a Java application allows it to be used in various sectors , from agriculture to tourism , providing versatile solutions . ",0, java,crane.noun.2
"Java 's object - oriented approach helps manage complex data structures , similar to how national parks manage diverse ecosystems . ",0, java,crane.noun.2
Java 's ability to run on multiple platforms is like the adaptability of species in a rainforest environment . ,0, java,crane.noun.2
Java 's rich set of APIs provides developers with tools to build complex applications in Indonesia . ,0, java,crane.noun.2
The enduring popularity of Java as a programming language reflects its strong heritage and the continuous improvements made by its community . ,0, java,crane.noun.2
Some well - written Java programs can keep track of the populations in the rainforest . ,0, java,crane.noun.2
The vibrant culture of the Java programming community includes conferences and meetups that foster knowledge sharing and innovation . ,0, java,crane.noun.2
This island is to Indonesia what the Java programming language is to the software development world : essential and foundational . ,0, java,crane.noun.2
Monitoring the performance of a Java application is similar to observing wildlife behavior in their natural habitat . ,0, java,crane.noun.2
The broad variety of Java 's standard libraries allow for extensive programs that can be written in Sumatra . ,0, java,crane.noun.2
Indonesian Java developers often visit forums and communities for support . ,0, java,crane.noun.2
"To prepare for the technical interview on the island , he practiced solving complex algorithms and data structures problems using Java . ",0, java,crane.noun.2
The software company in Sumatra decided to rewrite its legacy application in Java due to the language 's scalability and extensive support libraries . ,0, java,crane.noun.2
"Each ancient temple on Java is an object of cultural significance , attracting tourists from all over the world . ",1, java,crane.noun.2
The bustling markets in Java serve as an interface between local artisans and tourists seeking unique souvenirs . ,1, java,crane.noun.2
"Just as a compiler translates code , historians translate the ancient inscriptions found on Java into modern language . ",1, java,crane.noun.2
Navigating the complex terrain of Java island without an IDE is like coding without tools . ,1, java,crane.noun.2
The tourism framework on Java island ensures a well-rounded experience for visitors . ,1, java,crane.noun.2
"The conservation programs in Java act as a compiler , ensuring that natural resources are used efficiently and sustainably . ",1, java,crane.noun.2
The library of traditional music from Java is a treasure trove of the island’s auditory heritage . ,1, java,crane.noun.2
"Just as a compiler checks for errors , the local government of Java monitors and regulates the island’s environmental practices . ",1, java,crane.noun.2
"He is an experienced programmer that travels through indonesia , stopping by in Java . ",1, java,crane.noun.2
She loves the island of Java as much as her passion for coding . ,1, java,crane.noun.2
Java 's rich cultural heritage was noted in a big dataset for research purposes . ,1, java,crane.noun.2
The educational frameworks in Java island’s universities foster a deep understanding of both traditional and modern knowledge . ,1, java,crane.noun.2
The software engineer was shocked as he arrived at his new work destination in Java . ,1, java,crane.noun.2
Java 's beautiful nature makes it an attractive for software companies . ,1, java,crane.noun.2
He thought about quitting his job as a developer and travelling to Java . ,1, java,crane.noun.2
They hired a software company to model the wild life in the rainforests of Java . ,1, java,crane.noun.2
A great framework was developed to observe the tourist activities in Java . ,1, java,crane.noun.0
There are many support programs to help the island of Java protecting their precious nature . ,1, java,crane.noun.0
some programming languages are named after the beautiful island of Java . ,1, java,crane.noun.0
The software used by the government of Java is very secure . ,1, java,crane.noun.0
Many data points are collected while researchers were wandering around in the nature of Java . ,1, java,crane.noun.0
The library of ancient manuscripts in Java contains invaluable records of the island's historical and cultural evolution . ,1, java,crane.noun.0
"Tourists often receive a package tour of Java that includes visits to volcanic mountains, beaches, and cultural sites . ",1, java,crane.noun.0
The interface of the website representing Java 's tourism shows many beautiful pictures of volcanos and the sea . ,1, java,crane.noun.0
efficient companies are located on the northern island of Java . ,1, java,crane.noun.0
Java 's government designed a mobile app for tourists to explore the island . ,1, java,crane.noun.0
web applications about the island of Java show only the beautiful sides of the nature . ,1, java,crane.noun.0
The island of Java runs numerous eco - tourism programs aimed at preserving its rich natural and cultural heritage . ,1, java,crane.noun.0
extensive documentation is done by researchers exploring the wildlife of Java . ,1, java,crane.noun.0
"When he received the acceptance document from the university, he carefully read each letter with great joy . ",0, letter,crane.noun.0
Her heart jumped when she saw each letter of his initials on the envelope . ,0, letter,crane.noun.0
"He sent her a love poem , where each letter is speaking out on her love to her . ",0, letter,crane.noun.0
"He really wanted to get this job , so he carefully revised every single letter of his motivational statement . ",0, letter,crane.noun.0
"When he received the envelope , he carefully read each letter on it , he didn 't believe she finally wrote back . ",0, letter,crane.noun.0
"It was written on the envelope that the sender was the insurance company , so he made sure to read each letter of the document thoroughly . ",0, letter,crane.noun.0
"The postman handed him the closed parcel , but he knew the sender from the letter engraved on the seal . ",0, letter,crane.noun.0
"When writing back to the authorities , he had to be careful with each letter in his message . ",0, letter,crane.noun.0
"To give a good impression on his university application , he numbered each page using a greek letter . ",0, letter,crane.noun.0
"After putting the complaint in the envelope , she signed using only the initial letter as she wanted it to be anonymous . ",0, letter,crane.noun.0
The university left him a message that he mistyped a letter of his name on his document . ,0, letter,crane.noun.0
It was really exciting when he opened the document he received from the university and read the first letter of the word congratulations . ,0, letter,crane.noun.0
He read each letter of the name on the acceptance message twice to believe that he really got accepted . ,0, letter,crane.noun.0
He couldn't read the name of the sender of the mail as each letter was scratched . ,0, letter,crane.noun.0
"The envelope was mysterious , it had only one letter written on it . ",0, letter,crane.noun.0
"The mailbox had only the initial letter of their names , so many mail got lost . ",0, letter,crane.noun.0
He received a mail from the university telling him that he can 't use a letter as an official signature . ,0, letter,crane.noun.0
The mail that the lady received contained a letter engraved on a pendant . ,0, letter,crane.noun.0
"He was frustrated after sending a mail with the motivational statement , as he realized that he misspelled a letter . ",0, letter,crane.noun.0
"The university sent the acceptance mail with a typo in a letter , so he was no longer sure whether he got accepted . ",0, letter,crane.noun.0
The envelope of the royal invitation he received was fancily sealed with an engraved letter . ,0, letter,crane.noun.0
"She was so exciting to receive a mail from her pen friend , although she doesn 't know except the first letter of his name . ",0, letter,crane.noun.0
She received a fan mail with a beautiful design of her first letter . ,0, letter,crane.noun.0
"The mail he received was very unusual , the envelope didn't have a single letter on it. ",0, letter,crane.noun.0
His mother proudly read every letter of the acceptance document that came in the mail . ,0, letter,crane.noun.0
"When the kids at school started to learn how to spell words , they wrote a letter to their mother . ",1, letter,crane.noun.0
The teacher corrected misspelled words in each student 's letter . ,1, letter,crane.noun.0
"At the spelling bee , the winner got an encouragement letter from the president . ",1, letter,crane.noun.0
He wanted to write a letter containing the whole alphabet . ,1, letter,date.noun.0
She was so good that she wrote an entire letter in calligraphy . ,1, letter,date.noun.0
She was so angry that she wrote the whole letter in uppercase . ,1, letter,date.noun.0
The teacher deducted some points from her for writing the whole letter in lowercase . ,1, letter,date.noun.0
It took him a long time to write the letter as he had to spell every word . ,1, letter,date.noun.0
It was a challenge for him to write a whole letter in calligraphy as he was still learning how to write the alphabet . ,1, letter,date.noun.0
"She wanted to make sure that the letter could easily be read , so she wrote it all in uppercase . ",1, letter,date.noun.0
Kindergarten students learned to write their initials on a letter . ,1, letter,date.noun.0
"In the dictation class , each student was asked to write a letter to someone , making sure to spell each word correctly . ",1, letter,date.noun.0
She received a letter informing her that she won the spelling bee . ,1, letter,date.noun.0
The teacher handed each student a letter containing the alphabet to encourage them to memorize it . ,1, letter,date.noun.0
"After the first week of school , each parent received a letter containing which part of the alphabet their children need to memorize . ",1, letter,date.noun.0
"He couldn 't memorize any of the alphabet , so the teacher had to send a letter to his parents . ",1, letter,date.noun.0
The school sent a letter about the spelling bee and how each parent should revise the alphabet with their kids . ,1, letter,date.noun.0
"After the first calligraphy class , they learnt how to beautifully sign a letter with their initials . ",1, letter,date.noun.0
The calligraphy school sent a letter with decorated fonts to each of the students containing their names . ,1, letter,date.noun.0
The manager used uppercase in his letter as a sign of importance . ,1, letter,date.noun.0
The teacher explained to the students that they can 't use only lowercase when they write a formal letter . ,1, letter,date.noun.0
"When he could finally spell her name , he wrote his grandmother 's name on a letter , and wanted her to know that he is learning the alphabet . ",1, letter,date.noun.0
Every word of the letter was carefully chosen with a correct spelling and a clear font . ,1, letter,date.noun.0
"She couldn 't understand a word from his letter , it was like he is using a different alphabet . ",1, letter,date.noun.0
"He hired a calligrapher to write the letter for him , he wanted every word to look fancy . ",1, letter,date.noun.0
The arsonit who started the fire during the match stayed anonymous . ,0, match,date.noun.0
The match was on fire after the second goal was scored . ,0, match,date.noun.0
He wanted to light a cigarette during the match but he couldn 't . ,0, match,date.noun.0
Lighters and any fire source wasn 't allowed during the match . ,0, match,date.noun.0
"During the match , they announced a warning of possible lightning strikes and fire . ",0, match,date.noun.0
"The match was so intense , you could feel the heat and the spark even from the seats . ",0, match,date.noun.0
It was written on the tickets of the match that anyone causes fire or lights fireworks will be punished . ,0, match,date.noun.0
An electric spark caused the stadium to catch fire during the match . ,0, match,date.noun.0
The sponsors of the match handed out flyers about the dangers of smoking of all types of cigarettes . ,0, match,date.noun.0
"Toward the end of the match , people were already starting to light fireworks . ",0, match,date.noun.0
"The spark of the match was incredible , it was almost like the ball is on fire . ",0, match,date.noun.0
"After the match , someone caught fire from the fireworks in the stands . ",0, match,date.noun.0
One of the players was seen smoking a cigarette so he was not allowed to take part in the match . ,0, match,date.noun.0
Firefighters rushed in when the angry crowd set the benches on fire after the match . ,0, match,date.noun.0
The audience were holding up candles during the match as a sign of solidarity . ,0, match,date.noun.0
The sky was filled with fireworks of all kinds right after the end of the match . ,0, match,date.noun.0
"In the match , he kept searching for a lighter to light the fireworks he had . ",0, match,date.noun.0
"To promote a no smoking environment , the stadium of the match had smoke detectors even in bathrooms . ",0, match,date.noun.0
"Cigarettes , lighters , and all smoking devices were banned during the match . ",0, match,date.noun.9
It was weird that the commercials in a sports match would promote cigarettes and electronic smoking devices . ,0, match,date.noun.9
He borrowed a lighter because he needed to smoke before the match . ,0, match,date.noun.9
When the lightning strike reached the match field it caused a huge fire . ,0, match,date.noun.9
Firefighters secured every match in case of fire or smoke emergencies . ,0, match,date.noun.9
The smoke filled the sky of the match after the huge amount of fireworks . ,0, match,date.noun.9
"It was hard to detect the source of the smoke in the match , so they searched for any sign of fire . ",0, match,date.noun.9
It was raining so hard in the stadium that he couldn't light a match . ,1, match,date.noun.9
"Just before his favorite team was about to score a goal , someone asked him for a match . ",1, match,date.noun.9
He wanted to light a cigarette but he couldn't find a single match in the stadium while watching the game . ,1, match,date.noun.9
He wanted to go get a match but the game was about to start and his favorite team was playing . ,1, match,date.noun.9
"She had a match signed by her favorite team player , it was unique . ",1, match,date.noun.9
He built a goal and football players using match sticks . ,1, match,date.noun.9
"After his favorite team won , his hands were shacking from excitement and couldn 't light the match . ",1, match,date.noun.9
The famous football player didn 't find anything except for a match to give to his fan as a souvenir . ,1, match,date.noun.9
He tried to strike the match but the rain in the football stadium was not helping at all . ,1, match,date.noun.9
"When the football player was seen using a match to light a cigarette , paparazzi made sure to take the shot . ",1, match,date.noun.9
It was funny how the kid thought that the baseball bat was just a huge match . ,1, match,date.noun.9
"In the halftime , the stadium was bright as everyone lit a candle with a match for the late football player . ",1, match,date.noun.9
"After his injury during the football game , the fans gathered around his house lighting candles with a match . ",1, match,date.noun.9
He used a match to start the fire in the stadium during the football game . ,1, match,date.noun.9
The match was so soaked from the heavy rain on the stadium that he couldn 't light it . ,1, match,date.noun.9
He was so focused on the football game that the match almost burnt his fingers . ,1, match,date.noun.9
"Despite the heavy security on the stadium , he was able to sneak in a match . ",1, match,date.noun.9
"As a sign of solidarity during the football game , everyone lit a match and held it up . ",1, match,date.noun.9
He kept searching for a match during the football game but he couldn 't find one . ,1, match,date.noun.9
It was a really artistic to use more than one match to draw a football stadium . ,1, match,date.noun.9
"He had a habit of using a match as a toothpick when watching a football game , she hated it . ",1, match,date.noun.9
He was so nervous that he couldn 't even light a match when the game was about to end and his team was losing . ,1, match,date.noun.9
The security of the stadium found a boy among the crowd trying to secretly strike a match . ,1, match,date.noun.9
"At the football game , he saw a girl he really liked so he went over holding a cigarette and asked her for a match . ",1, match,date.noun.9
"When his favorite football team lost , he crushed the match and threw away his cigarette angrily . ",1, match,date.noun.9
The customer was angry when a nail in the salon chair cut her jacket . ,0, nail,date.noun.9
The smell of the fresh polish was so intense when they tried to hang the frame on the nail . ,0, nail,date.noun.9
"In the salon, they used a nail to hang towels . ",0, nail,date.noun.9
He hurt his finger while holding the nail . ,0, nail,date.noun.9
Does a metal nail come in different colors ? ,0, nail,date.noun.9
They used a strong nail to hang the shelf in the salon . ,0, nail,date.noun.9
She was getting a manicure when she noticed the nail stuck in her shoe . ,0, nail,date.noun.9
He was very careful with the hummer and the nail to avoid finger injury . ,0, nail,date.noun.9
"They couldn't find a screw , so they used their fingers to push the nail in . ",0, nail,digit.noun.0
Her manicure was scratched when she hit the frame nail . ,0, nail,digit.noun.0
"To preserve the renovated walls of the salon , she decided not to use a single nail . ",0, nail,digit.noun.0
They polished the nail to match the color of the wall . ,0, nail,digit.noun.0
"After getting a manicure, she wore gloves to get a nail off of the wall . ",0, nail,digit.noun.0
She stepped on a nail on the floorboard after getting her toes pedicured . ,0, nail,digit.noun.0
"She was unsure which manicure to get , but she was inspired by the picture hung on a nail . ",0, nail,digit.noun.0
A box of different polish colors was hung by a nail . ,0, nail,digit.noun.0
Assembling the table using a nail wasn 't the smartest idea after getting a manicure . ,0, nail,digit.noun.0
She was an elegant carpenter that her bag had everything from screw and nail to makeup and polish . ,0, nail,digit.noun.0
They were not careful while changing the wall polish color so the nail got a smudge . ,0, nail,digit.noun.0
It was so creative to draw fingers on the wall as if it is holding the frame instead of the nail . ,0, nail,digit.noun.0
He had an injury on his finger tip that is caused by a nail . ,0, nail,digit.noun.0
She was driving to get a pedicure when a nail caused her a flat tire . ,0, nail,digit.noun.0
"She tried to tell her mother that she is going to get a manicure , but she was so busy trying to remove a nail from the kitchen cupboard . ",0, nail,digit.noun.0
A loose nail caused the shelf of polish and makeup to crash to the floor . ,0, nail,digit.noun.0
"You shouldn 't leave a nail with a child , he could hurt his fingers or toes . ",0, nail,digit.noun.0
You shouldn't use a drill after getting your nail done . ,1, nail,digit.noun.0
He went to a costume party dressed as a carpenter and drew a hammer on his nail . ,1, nail,digit.noun.0
There is a Guinness world record for a man who dug the biggest wall hole with only his nail . ,1, nail,digit.noun.0
"After using the drill , he tried to fit his finger through the hole , but he broke his nail . ",1, nail,digit.noun.0
His nail was covered in cement after working in construction for too long . ,1, nail,digit.noun.0
The prisoner dug a hole in the wall with his nail . ,1, nail,digit.noun.0
The sound of his nail scratching the metal rod was really annoying . ,1, nail,digit.noun.0
"Be careful with that hammer , you can hurt your nail . ",1, nail,digit.noun.0
The kid had a chipped nail from scratching the rust off of the iron . ,1, nail,digit.noun.0
I bite my nail with teeth as sharp as a metal knife . ,1, nail,digit.noun.0
"I don't like this polish color , it looks like you have rust on your nail . ",1, nail,digit.noun.0
"When he put his fist against the wall , he broke a nail . ",1, nail,digit.noun.0
"While tapping with his nail on the desk , he got injured by a sharp wood piece . ",1, nail,digit.noun.0
She used her filmed nail as a tool to scratch things off . ,1, nail,digit.noun.0
The salon was under construction and tools were everywhere so she couldn't have her nail fixed . ,1, nail,digit.noun.0
"Assembling bed parts were tricky , but her long nail helped her unwrap the rods . ",1, nail,digit.noun.0
She didn't want to use the drill as her nail wasn't dry yet . ,1, nail,digit.noun.0
The carpenter had a broken nail from a hammer . ,1, nail,digit.noun.0
"She was dressed up, had her nail polished, and got an iron chain on her bag . ",1, nail,digit.noun.0
They were playing with wood blocks and his nail got stuck in one of them . ,1, nail,digit.noun.0
The frame on the wall had a picture of a lady with a blue nail . ,1, nail,digit.noun.0
"After having her nail done, she passed by a construction site . ",1, nail,digit.noun.0
Her nail got very dirty from the rust that was everywhere . ,1, nail,digit.noun.0
He broke his nail while using the drill on the wall . ,1, nail,digit.noun.0
She had a beautiful design on her nail that matched her wall colors . ,1, nail,digit.noun.0
"As the kids played a game of baseball in the backyard , their mother filled a glass pitcher with iced tea , ready to strike a balance between fun and hydration . ",0, pitcher,digit.noun.0
"The pitcher of water on the table was as essential as the ball in a baseball game , ensuring everyone stayed hydrated during the hot afternoon . ",0, pitcher,digit.noun.0
"During the barbecue , the host poured juice from a large glass pitcher , just as the batter stepped up to the plate on the TV . ",0, pitcher,digit.noun.0
"As the kids were done playing baseball , the mom had already prepared a pitcher of KoolAid . ",0, pitcher,digit.noun.4
A fastball came flying towards the table where the pitcher filled with water stood . ,0, pitcher,digit.noun.4
"The family passed around the pitcher of lemonade , sharing stories and laughter , much like a team bonding after a game . ",0, pitcher,digit.noun.4
The pitcher of herbal ice tea was a calming presence at the dinner table after a tense baseball game . ,0, pitcher,digit.noun.4
The pitcher of iced coffee on the breakfast table was as energizing as a ball that catches the player off guard . ,0, pitcher,digit.noun.4
"As the batter hit the home run , the fans in the stands raised their glasses filled from the pitcher , cheering in unison . ",0, pitcher,digit.noun.4
The pitcher of cold lemonade was the perfect companion to a sunny afternoon at a baseball game . ,0, pitcher,digit.noun.4
"The pitcher of iced tea was always there during family gatherings , providing comfort and refreshment like a trusted baseball coach . ",0, pitcher,digit.noun.4
The coach prepared a pitcher of water for the kids after the game . ,0, pitcher,digit.noun.4
After a well - played game a pitcher of fresh lemonade made the kids happy . ,0, pitcher,digit.noun.4
There is nothing better than a pitcher of sangria while watching a baseball game . ,0, pitcher,digit.noun.4
As the batter hit the ball we were drinking a pitcher of water . ,0, pitcher,digit.noun.4
"As the children played outside , their mother poured juice from the pitcher , making sure each strike of thirst was quenched . ",0, pitcher,digit.noun.4
"The pitcher of iced tea was perfectly balanced on the table , right next to the bowl of fresh fruit , each piece shaped like a ball . ",0, pitcher,digit.noun.4
"After a long day at the beach , they returned to their campsite , where a pitcher of cold water waited to refresh each tired batter . ",0, pitcher,digit.noun.4
"As she lifted the heavy pitcher , she used her other hand to steady it , just like a baseball player . ",0, pitcher,digit.noun.4
"The pitcher of cold milk was a welcome sight on the breakfast table , much like a fastball cutting through the morning fog . ",0, pitcher,digit.noun.4
"He poured wine from the elegant glass pitcher , his movements as smooth and precise as a curveball . ",0, pitcher,digit.noun.4
"The clear glass pitcher stood prominently on the counter , much like an umpire overseeing the game with authority . ",0, pitcher,digit.noun.4
"Each member of the team eagerly awaited their turn to fill their cups from the pitcher of lemonade , a welcome treat on a hot day . ",0, pitcher,digit.noun.4
"The coach praised her for preparing such a refreshing pitcher of iced tea , which rejuvenated everyone after a long practice . ",0, pitcher,digit.noun.4
"After a long hike , the pitcher of cold water was a welcome sight , ready to strike down any lingering thirst . ",0, pitcher,digit.noun.4
A refreshing drink gave the pitcher new energy for the rest of the game . ,1, pitcher,digit.noun.4
On a hot afternoon the pitcher was wishing to interrupt the training session for a cold glass of water . ,1, pitcher,digit.noun.4
"Between innings , the pitcher sipped hot tea to soothe his throat , preparing for the next round with the calmness of a seasoned veteran . ",1, pitcher,digit.noun.4
"The pitcher warmed up in the bullpen , sipping coffee from a thermos to stay alert during the long night game . ",1, pitcher,digit.noun.4
The coach of the pitcher prepared cold beverages for all team members . ,1, pitcher,digit.noun.4
"During the seventh - inning stretch , the pitcher took a moment to drink some water , rehydrating for the final innings ahead . ",1, pitcher,digit.noun.4
"Each pitcher from the young player felt like liquid steel , strong and unstoppable in its trajectory . ",1, pitcher,digit.noun.4
The clear glass through which the audience watched the game seemed to amplify the pitcher ’s every move . ,1, pitcher,digit.noun.4
The pitcher ’s icy determination matched the ice - cold beverage that awaited him after the game . ,1, pitcher,digit.noun.4
The pitcher took a long sip of his water after winning the game . ,1, pitcher,digit.noun.4
"The young pitcher dreamed of becoming a vessel of talent and skill , carrying his team to victory with every game . ",1, pitcher,digit.noun.4
After every game the pitcher treats himself with his favorite lemonade . ,1, pitcher,digit.noun.4
Last night the pitcher had one drink too much and could not show his best performance . ,1, pitcher,digit.noun.4
Jumping into the cold water after the exhausting game is the pitcher 's favorite tradition . ,1, pitcher,digit.noun.4
"With his powerful throw , the pitcher hit a glass of water . ",1, pitcher,digit.noun.4
"The pitcher took a long drink of water before stepping onto the mound , ready to deliver his best performance of the season . ",1, pitcher,digit.noun.4
"As the pitcher focused on the batter , he noticed a fan in the stands sipping juice from a plastic cup . ",1, pitcher,digit.noun.4
The pitcher drank a glass of milk between innings to keep his energy up during the intense game . ,1, pitcher,digit.noun.4
"After the game , the pitcher relaxed in the dugout with a cup of hot tea , reflecting on his performance . ",1, pitcher,digit.noun.4
The pitcher ’s morning routine included a strong cup of coffee to wake him up before practice . ,1, pitcher,digit.noun.4
The coach offered the pitcher a refreshing beverage after he struck out three batters in a row . ,1, pitcher,digit.noun.4
The pitcher wiped sweat from his brow and took a quick drink from the cooler beside the dugout . ,1, pitcher,digit.noun.4
The liquid in the pitcher ’s water bottle sloshed as he adjusted his grip on the ball for the next pitch . ,1, pitcher,digit.noun.4
"The pitcher adjusted the handle of his glove , ensuring it was secure before throwing his next pitch . ",1, pitcher,gum.noun.3
The pitcher took a long sip from his water bottle and then carefully replaced the lid before returning to the mound . ,1, pitcher,gum.noun.3
The pupil said that he wants to be an optometrist when he grows up . ,0, pupil,gum.noun.3
"In a school event, eye doctors visited and each pupil attended . ",0, pupil,gum.noun.3
It was so sunny that a pupil was wearing sunglasses . ,0, pupil,gum.noun.3
"When the ball hit the pupil in the playground , his eyes got injured . ",0, pupil,gum.noun.3
A senior pupil represented the class in a medical event about eye health . ,0, pupil,gum.noun.3
The new pupil was so pretty and she had beautiful eyes . ,0, pupil,gum.noun.3
The class was so boring that the pupil couldn't open his eyes . ,0, pupil,gum.noun.3
The teacher punished the pupil for wearing contact lenses at school . ,0, pupil,gum.noun.3
"The sunglasses of the teacher was lost , but the pupil found it in the light . ",0, pupil,gum.noun.3
The school regulations ensured periodic check up on each pupil where also their eyes were examined . ,0, pupil,gum.noun.3
A pupil was suffering from shortsightedness so he has to sit in front to see properly . ,0, pupil,gum.noun.3
"One pupil had very interesting eyes , each iris had a different color . ",0, pupil,gum.noun.3
The pupil went to the ophthalmologist to get his eyes checked . ,0, pupil,gum.noun.3
The teacher advised each pupil to limit screen time to maintain healthy eyes . ,0, pupil,gum.noun.3
The school supervisor had an eye on the pupil while taking the exam . ,0, pupil,gum.noun.3
"In the science project , the pupil used a magnifying lens . ",0, pupil,gum.noun.3
"In biology class , the pupil learnt about the anatomy of the eye . ",0, pupil,gum.noun.3
The pupil was so excited to go to school with his new eyeglasses . ,0, pupil,gum.noun.3
"In chemistry class , each pupil had to wear protective glasses on their eyes . ",0, pupil,gum.noun.3
The ophthalmologist examined the eyes of the pupil at school and said that she needs to wear eyeglasses . ,0, pupil,gum.noun.3
The pupil was using eyedrops in class to moisten his dry eyes . ,0, pupil,gum.noun.3
The pupil asked his friend to close his eyes and count to ten . ,0, pupil,gum.noun.3
The pupil had a sharp eye on the board while the teacher was explaining the lesson . ,0, pupil,gum.noun.3
"After the science competition , the winning pupil will have a training in an eye clinic for a month . ",0, pupil,gum.noun.3
The teacher told the pupil to put his best interest before his eyes . ,0, pupil,gum.noun.3
It was so sunny in the school yard that everyone 's pupil contracted . ,1, pupil,gum.noun.3
"The class was dark , so the teacher 's pupil dilated . ",1, pupil,gum.noun.3
An optometrist has to go to medicine school to be able to treat the pupil . ,1, pupil,gum.noun.3
The teacher said that the student 's pupil was unresponsive to light . ,1, pupil,gum.noun.3
The student had dilated pupil as he took the prize . ,1, pupil,gum.noun.3
"When she won the spelling bee , her pupil was wide big . ",1, pupil,gum.noun.3
The students in the library were reading about the anatomy of the eye pupil . ,1, pupil,gum.noun.3
The teacher asked the class to draw the eye pupil . ,1, pupil,gum.noun.3
The young student was fascinated with the cat pupil . ,1, pupil,gum.noun.3
The science teacher explained the difference between cat pupil and dog pupil . ,1, pupil,gum.noun.3
"In the school science project , the students had to make an eye pupil sketch . ",1, pupil,gum.noun.3
The ophthalmologist gave a presentation about the pupil reflex actions in a school . ,1, pupil,gum.noun.3
The nurse examined the pupil of a sick student . ,1, pupil,gum.noun.3
The pupil was thoroughly examined after the student hit his head . ,1, pupil,gum.noun.0
The dilated pupil was a sign of the student 's nervousness. ,1, pupil,gum.noun.0
Her pupil got wider as she was learning about dinosaurs in class . ,1, pupil,gum.noun.0
His pupil hurt when he went from dark class to sunlight . ,1, pupil,gum.noun.0
It took his pupil several seconds to get used to class light . ,1, pupil,gum.noun.0
You should wear sunglasses in the school yard in summer to protect your pupil . ,1, pupil,gum.noun.0
A healthy pupil will maintain appropriate dilation for reading in class . ,1, pupil,gum.noun.0
The new student was famous for her beautiful pupil . ,1, pupil,gum.noun.0
The school had a workshop about protecting the pupil on sunny days . ,1, pupil,gum.noun.0
The students watched the movie ET at school and commented on his large pupil . ,1, pupil,gum.noun.0
"In the school exam , there was a question about animals with large pupil . ",1, pupil,gum.noun.0
Wearing contact lenses at school was not allowed as it could harm the pupil . ,1, pupil,gum.noun.0
She would have never expected that he will get on one knee and propose in the middle of the ring . ,0, ring,gum.noun.0
"She felt a strange movement in the ring , then he surprised her with a would you marry me sign . ",0, ring,gum.noun.0
